dataset,method,protocol,budget,seed,fault_type,exact_fault_recall,binary_precision,binary_recall,binary_f1,binary_fpr,binary_specificity,binary_event_recall,binary_mean_detection_delay,binary_median_detection_delay,binary_false_alarm_events,binary_false_alarms_per_1000,binary_n_events,binary_detected_events,binary_missed_events
tep,Threshold,fixed_full_data,0.5,42,15,0.17172557172557174,0.9785932721712538,0.9313929313929314,0.9544098849595228,0.5157894736842106,0.4842105263157895,1.0,0.4,0.0,16.0,6.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,42,16,0.5155925155925156,0.9882303488860866,0.9775467775467775,0.9828595317725752,0.29473684210526313,0.7052631578947368,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,42,17,0.6457380457380457,0.9805221715706589,0.9837837837837838,0.9821502698215027,0.49473684210526314,0.5052631578947369,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,42,18,0.765904365904366,0.9849561220225658,0.98004158004158,0.9824927052938724,0.37894736842105264,0.6210526315789474,1.0,0.8,0.0,16.0,6.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,42,19,0.6760914760914761,0.9838174273858921,0.9858627858627859,0.9848390446521288,0.4105263157894737,0.5894736842105263,1.0,0.0,0.0,16.0,6.4,5.0,5.0,0.0
tep,Threshold,fixed_full_data,0.5,42,20,0.7542619542619543,0.9793131981795614,0.9841995841995842,0.981750311074243,0.5263157894736842,0.47368421052631576,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,1,0.9783783783783784,0.9958368026644463,0.9945945945945946,0.9952153110047847,0.10526315789473684,0.8947368421052632,1.0,1.0,0.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,2,0.9708939708939709,0.9932829554995802,0.9837837837837838,0.9885105494046376,0.16842105263157894,0.8315789473684211,1.0,2.8,2.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,3,0.17006237006237007,0.993142144638404,0.6623700623700624,0.7947118982289848,0.11578947368421053,0.8842105263157894,1.0,5.0,1.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,4,0.9746361746361747,0.9975062344139651,0.997920997920998,0.9977135730617335,0.06315789473684211,0.9368421052631579,1.0,1.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,5,0.7588357588357588,0.9955888839876489,0.9384615384615385,0.966181506849315,0.10526315789473684,0.8947368421052632,1.0,1.2,2.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,6,0.9975051975051975,0.9966804979253112,0.9987525987525988,0.9977154724818276,0.08421052631578947,0.9157894736842105,1.0,0.6,1.0,3.0,1.2,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,7,0.995010395010395,0.9950289975144988,0.9987525987525988,0.9968873210209587,0.12631578947368421,0.8736842105263158,1.0,0.6,1.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,8,0.812058212058212,0.9953111679454391,0.9708939708939709,0.9829509576931172,0.11578947368421053,0.8842105263157894,1.0,3.2,5.0,2.0,0.8,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,9,0.1521829521829522,0.992467043314501,0.6573804573804574,0.7908954477238619,0.12631578947368421,0.8736842105263158,1.0,2.2,2.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,10,0.6515592515592515,0.9986636971046771,0.9322245322245323,0.9643010752688173,0.031578947368421054,0.968421052631579,1.0,0.8,1.0,3.0,1.2,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,11,0.6893970893970894,0.9945872801082544,0.9168399168399168,0.9541324102120294,0.12631578947368421,0.8736842105263158,1.0,5.6,6.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,12,0.7758835758835759,0.994964330675619,0.9858627858627859,0.9903926482873852,0.12631578947368421,0.8736842105263158,1.0,1.6,1.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,13,0.7114345114345114,0.9940425531914894,0.9713097713097714,0.9825446898002103,0.14736842105263157,0.8526315789473684,1.0,5.4,3.0,9.0,3.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,14,0.9546777546777547,0.9962593516209476,0.9966735966735967,0.9964664310954063,0.09473684210526316,0.9052631578947369,1.0,1.6,2.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,15,0.16715176715176716,0.9901477832512315,0.6686070686070686,0.7982129560685034,0.16842105263157894,0.8315789473684211,1.0,3.4,1.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,16,0.5467775467775468,0.9944444444444445,0.8931392931392932,0.9410733844468784,0.12631578947368421,0.8736842105263158,1.0,4.4,3.0,4.0,1.6,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,17,0.8274428274428275,0.9943305713039686,0.9480249480249481,0.9706257982120051,0.1368421052631579,0.8631578947368421,1.0,1.8,2.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,18,0.8266112266112267,0.9960698689956332,0.9484407484407484,0.9716719914802981,0.09473684210526316,0.9052631578947369,1.0,1.2,0.0,6.0,2.4,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,19,0.6232848232848233,0.9954233409610984,0.9043659043659044,0.9477124183006536,0.10526315789473684,0.8947368421052632,1.0,1.2,1.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,method_retrained,0.5,42,20,0.659043659043659,0.9935809261806511,0.901039501039501,0.9450501526384649,0.14736842105263157,0.8526315789473684,1.0,1.0,0.0,5.0,2.0,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,1,0.9796257796257797,0.9856144677353063,0.9970893970893971,0.9913187267465895,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,8.0,3.2,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,2,0.9700623700623701,0.9835931091058244,0.9970893970893971,0.9902952715259137,0.42105263157894735,0.5789473684210527,1.0,0.6,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,3,0.12141372141372142,0.9815481548154815,0.9068607068607069,0.942727469202507,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,18.0,7.2,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,4,0.9704781704781705,0.9864532019704434,0.9991683991683992,0.992770088824623,0.3473684210526316,0.6526315789473685,1.0,0.4,0.0,21.0,8.4,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,5,0.8503118503118503,0.9830648492358529,0.9896049896049897,0.9863240779113137,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,9.0,3.6,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,6,0.9975051975051975,0.9824346405228758,1.0,0.9911395013393777,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,7,0.995010395010395,0.984036021285305,0.9995841995841996,0.9917491749174917,0.4105263157894737,0.5894736842105263,1.0,0.2,0.0,15.0,6.0,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,8,0.8108108108108109,0.9834915394139496,0.9908523908523909,0.9871582435791217,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,9,0.2153846153846154,0.9822646657571623,0.8981288981288982,0.9383145091225021,0.4105263157894737,0.5894736842105263,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,10,0.6715176715176715,0.9870401337792643,0.9817047817047817,0.9843652282676673,0.3263157894736842,0.6736842105263158,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,11,0.7185031185031185,0.9816743023740109,0.98004158004158,0.9808572617561382,0.4631578947368421,0.5368421052631579,1.0,0.4,0.0,7.0,2.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,12,0.7567567567567568,0.9852277390233894,0.9983367983367983,0.9917389508467576,0.37894736842105264,0.6210526315789474,1.0,0.2,0.0,11.0,4.4,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,13,0.7130977130977131,0.9826446280991735,0.9887733887733888,0.985699481865285,0.4421052631578947,0.5578947368421052,1.0,0.2,0.0,13.0,5.2,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,14,0.7064449064449064,0.982420278004906,0.9991683991683992,0.9907235621521335,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,15,0.2648648648648649,0.9779775280898877,0.9047817047817048,0.9399568034557235,0.5157894736842106,0.4842105263157895,1.0,0.4,0.0,16.0,6.4,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,16,0.5896049896049896,0.9882451721242653,0.9787941787941788,0.9834969709630249,0.29473684210526313,0.7052631578947368,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,17,0.8266112266112267,0.9804979253112033,0.9825363825363825,0.9815160955347871,0.49473684210526314,0.5052631578947369,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,18,0.8382536382536383,0.9849498327759197,0.9796257796257797,0.9822805920366896,0.37894736842105264,0.6210526315789474,1.0,0.8,0.0,16.0,6.4,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,19,0.6760914760914761,0.9837567680133278,0.9821205821205822,0.9829379941739492,0.4105263157894737,0.5894736842105263,1.0,0.0,0.0,16.0,6.4,5.0,5.0,0.0
tep,Uniform,fixed_full_data,0.5,42,20,0.6906444906444906,0.9792272538429581,0.98004158004158,0.9796342477140482,0.5263157894736842,0.47368421052631576,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,1,0.9866943866943867,0.9856380796060731,0.9987525987525988,0.9921520033044197,0.3684210526315789,0.631578947368421,1.0,0.6,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,2,0.9746361746361747,0.98559670781893,0.9958419958419958,0.9906928645294726,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,3,0.15592515592515593,0.9840401276789785,0.8972972972972973,0.9386689865158765,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,4,0.9762993762993764,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,5,0.9147609147609148,0.9855907780979827,0.9954261954261955,0.9904840711625983,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,6,0.997920997920998,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,7,0.997920997920998,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,8,0.814968814968815,0.9855132450331126,0.99002079002079,0.9877618751296412,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,9,0.23783783783783785,0.9840328467153284,0.8968814968814969,0.9384381118120514,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,10,0.7147609147609147,0.9853801169590644,0.9808731808731809,0.9831214836424255,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,11,0.7276507276507277,0.9853923205342237,0.9817047817047817,0.9835450947719225,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,12,0.7958419958419959,0.985608552631579,0.9966735966735967,0.9911101922679346,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,13,0.7172557172557172,0.9855431639818257,0.9920997920997922,0.9888106092001657,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,14,0.9592515592515592,0.9856439704675964,0.9991683991683992,0.992360107371464,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,15,0.3330561330561331,0.9837737598516458,0.8823284823284824,0.9302937308198159,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,16,0.6324324324324324,0.9852817493692179,0.9742203742203742,0.9797198411039096,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,17,0.8644490644490644,0.9853862212943633,0.9812889812889813,0.9833333333333333,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,18,0.8411642411642412,0.9854166666666667,0.9833679833679834,0.9843912591050988,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,19,0.8,0.9854711498547115,0.9871101871101872,0.9862899875363523,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,method_retrained,1.0,42,20,0.6981288981288981,0.9851757729775519,0.9671517671517672,0.9760805707091901,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,1,0.9866943866943867,0.9856380796060731,0.9987525987525988,0.9921520033044197,0.3684210526315789,0.631578947368421,1.0,0.6,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,2,0.9746361746361747,0.98559670781893,0.9958419958419958,0.9906928645294726,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,3,0.15592515592515593,0.9840401276789785,0.8972972972972973,0.9386689865158765,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,4,0.9762993762993764,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,5,0.9147609147609148,0.9855907780979827,0.9954261954261955,0.9904840711625983,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,6,0.997920997920998,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,7,0.997920997920998,0.985649856498565,0.9995841995841996,0.9925681255161024,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,8,0.814968814968815,0.9855132450331126,0.99002079002079,0.9877618751296412,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,9,0.23783783783783785,0.9840328467153284,0.8968814968814969,0.9384381118120514,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,10,0.7147609147609147,0.9853801169590644,0.9808731808731809,0.9831214836424255,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,11,0.7276507276507277,0.9853923205342237,0.9817047817047817,0.9835450947719225,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,12,0.7958419958419959,0.985608552631579,0.9966735966735967,0.9911101922679346,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,13,0.7172557172557172,0.9855431639818257,0.9920997920997922,0.9888106092001657,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,14,0.9592515592515592,0.9856439704675964,0.9991683991683992,0.992360107371464,0.3684210526315789,0.631578947368421,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,15,0.3330561330561331,0.9837737598516458,0.8823284823284824,0.9302937308198159,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,16,0.6324324324324324,0.9852817493692179,0.9742203742203742,0.9797198411039096,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,17,0.8644490644490644,0.9853862212943633,0.9812889812889813,0.9833333333333333,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,18,0.8411642411642412,0.9854166666666667,0.9833679833679834,0.9843912591050988,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,19,0.8,0.9854711498547115,0.9871101871101872,0.9862899875363523,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,Full Data,fixed_full_data,1.0,42,20,0.6981288981288981,0.9851757729775519,0.9671517671517672,0.9760805707091901,0.3684210526315789,0.631578947368421,1.0,0.4,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,1,0.9796257796257797,0.9983340274885465,0.9966735966735967,0.9975031210986267,0.042105263157894736,0.9578947368421052,1.0,0.0,0.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,2,0.9667359667359667,0.9957947855340622,0.9846153846153847,0.9901735312565335,0.10526315789473684,0.8947368421052632,1.0,1.6,2.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,3,0.17172557172557174,0.9949526813880126,0.6557172557172557,0.7904761904761904,0.08421052631578947,0.9157894736842105,1.0,4.6,3.0,8.0,3.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,4,0.9725571725571726,0.997507270461155,0.9983367983367983,0.9979218620116376,0.06315789473684211,0.9368421052631579,1.0,0.8,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,5,0.7089397089397089,0.9969257795344751,0.9438669438669439,0.9696710807347287,0.07368421052631578,0.9263157894736842,1.0,1.2,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,6,0.9962577962577963,0.9975051975051975,0.9975051975051975,0.9975051975051975,0.06315789473684211,0.9368421052631579,1.0,1.2,1.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,7,0.995010395010395,0.9970918155380141,0.997920997920998,0.9975062344139651,0.07368421052631578,0.9263157894736842,1.0,1.0,1.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,8,0.7846153846153846,0.9953171562366965,0.9721413721413722,0.9835927639882205,0.11578947368421053,0.8842105263157894,1.0,3.6,0.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,9,0.13471933471933473,0.9962429555416406,0.6615384615384615,0.7951024487756122,0.06315789473684211,0.9368421052631579,1.0,1.8,2.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,10,0.5155925155925156,0.9972838388411046,0.916008316008316,0.9549198092761162,0.06315789473684211,0.9368421052631579,1.0,5.0,0.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,11,0.7051975051975052,0.996467991169978,0.9384615384615385,0.9665952890792291,0.08421052631578947,0.9157894736842105,1.0,3.4,2.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,12,0.7596673596673597,0.9949558638083228,0.9841995841995842,0.9895484949832776,0.12631578947368421,0.8736842105263158,1.0,3.0,3.0,6.0,2.4,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,13,0.7018711018711019,0.9978476108480413,0.9638253638253639,0.9805414551607445,0.05263157894736842,0.9473684210526315,1.0,4.4,2.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,14,0.9517671517671518,0.9975051975051975,0.9975051975051975,0.9975051975051975,0.06315789473684211,0.9368421052631579,1.0,1.2,1.0,4.0,1.6,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,15,0.1264033264033264,0.9955835962145111,0.6561330561330562,0.7909774436090226,0.07368421052631578,0.9263157894736842,1.0,5.0,0.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,16,0.35301455301455303,0.9965329370975731,0.8365904365904366,0.9095840867992767,0.07368421052631578,0.9263157894736842,1.0,4.4,1.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,17,0.7904365904365904,0.9973969631236442,0.9559251559251559,0.9762208067940552,0.06315789473684211,0.9368421052631579,1.0,2.2,0.0,2.0,0.8,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,18,0.8191268191268192,0.9952027911033581,0.9488565488565489,0.9714772243507875,0.11578947368421053,0.8842105263157894,1.0,2.8,3.0,5.0,2.0,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,19,0.5343035343035343,0.9937439846005774,0.8586278586278586,0.921258086103056,0.1368421052631579,0.8631578947368421,1.0,0.6,0.0,6.0,2.4,5.0,5.0,0.0
tep,PCA-Triage,method_retrained,0.5,123,20,0.6582120582120582,0.9967801287948482,0.901039501039501,0.9464948678750819,0.07368421052631578,0.9263157894736842,1.0,2.8,3.0,3.0,1.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,1,0.9808731808731809,0.9824346405228758,1.0,0.9911395013393777,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,2,0.9696465696465697,0.9823770491803279,0.9966735966735967,0.9894736842105263,0.45263157894736844,0.5473684210526316,1.0,0.2,0.0,12.0,4.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,3,0.08440748440748441,0.98014440433213,0.9031185031185032,0.9400562648777321,0.4631578947368421,0.5368421052631579,1.0,0.6,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,4,0.9746361746361747,0.9820334830543079,1.0,0.9909353110836424,0.4631578947368421,0.5368421052631579,1.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,5,0.8174636174636175,0.9859678085018572,0.9933471933471933,0.9896437448218725,0.35789473684210527,0.6421052631578947,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,6,0.995010395010395,0.9824130879345603,0.9987525987525988,0.9905154639175258,0.45263157894736844,0.5473684210526316,1.0,0.2,0.0,15.0,6.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,7,0.9945945945945946,0.9840425531914894,1.0,0.9919571045576407,0.4105263157894737,0.5894736842105263,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,8,0.8174636174636175,0.9819004524886877,0.9925155925155925,0.9871794871794872,0.4631578947368421,0.5368421052631579,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,9,0.1392931392931393,0.9821348816435909,0.9143451143451143,0.9470284237726099,0.42105263157894735,0.5789473684210527,1.0,0.2,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,10,0.6345114345114345,0.981489099136158,0.9920997920997922,0.9867659222497932,0.47368421052631576,0.5263157894736842,1.0,0.2,0.0,16.0,6.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,11,0.7293139293139294,0.9862270450751253,0.9825363825363825,0.9843782545303061,0.3473684210526316,0.6526315789473685,1.0,0.2,0.0,9.0,3.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,12,0.7305613305613305,0.9831691297208539,0.9958419958419958,0.9894649865730221,0.43157894736842106,0.5684210526315789,1.0,0.0,0.0,14.0,5.6,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,13,0.7272349272349272,0.9842258198422582,0.9858627858627859,0.9850436227669298,0.4,0.6,1.0,0.4,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,14,0.9347193347193348,0.9848360655737705,0.9991683991683992,0.9919504643962849,0.3894736842105263,0.6105263157894737,1.0,0.2,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,15,0.17422037422037423,0.9806131650135257,0.9043659043659044,0.9409474367293965,0.45263157894736844,0.5473684210526316,1.0,0.0,0.0,13.0,5.2,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,16,0.5704781704781705,0.9815590947191953,0.9738045738045739,0.9776664579419745,0.4631578947368421,0.5368421052631579,1.0,0.2,0.0,17.0,6.8,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,17,0.7488565488565488,0.9850187265917603,0.9841995841995842,0.9846089850249584,0.37894736842105264,0.6210526315789474,1.0,0.0,0.0,11.0,4.4,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,18,0.8228690228690229,0.9850374064837906,0.9854469854469855,0.9852421533984619,0.37894736842105264,0.6210526315789474,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,19,0.6598752598752599,0.9820907955018742,0.9804573804573805,0.9812734082397003,0.45263157894736844,0.5473684210526316,1.0,0.2,0.0,10.0,4.0,5.0,5.0,0.0
tep,PCA-Triage,fixed_full_data,0.5,123,20,0.7035343035343036,0.9858215179316097,0.982952182952183,0.9843847595252967,0.35789473684210527,0.6421052631578947,1.0,0.4,0.0,11.0,4.4,5.0,5.0,0.0
tep,Variance,method_retrained,0.5,123,1,0.9808731808731809,0.9966680549770929,0.995010395010395,0.9958385351643778,0.08421052631578947,0.9157894736842105,1.0,1.8,1.0,6.0,2.4,5.0,5.0,0.0
